RepaymentID,DateKey,AccountID,BranchID,ProductCode,EMIAmount,OutstandingBalance
REP0080672,20231012,ACC0046095,BR0142,VL001,4907,3023647
REP0080673,20250624,ACC0072114,BR0435,BL001,38005,907252
REP0080674,20251125,ACC0008669,BR0484,EL001,3920,1281525
REP0080675,20230905,ACC0031865,BR0162,PL001,1520,1698576
REP0080676,20231201,ACC0095286,BR0086,EL001,45746,2577404
REP0080677,20250506,ACC0097413,BR0403,VL001,27307,1421217
REP0080678,20231025,ACC0000482,BR0271,EL001,39245,2727969
REP0080679,20250420,ACC0084178,BR0268,HL001,44270,254053
REP0080680,20251112,ACC0004650,BR0371,EL001,30574,297794
REP0080681,20251008,ACC0041713,BR0201,HL001,45924,4039773
REP0080682,20230725,ACC0057245,BR0345,VL001,49525,3857969
REP0080683,20230815,ACC0057784,BR0140,HL001,32273,4878223
REP0080684,20240212,ACC0071775,BR0105,VL001,12860,1111222
REP0080685,20240413,ACC0027718,BR0108,BL001,17102,304394
REP0080686,20230327,ACC0051428,BR0321,VL001,35431,2686291
REP0080687,20241015,ACC0002231,BR0296,VL001,3916,2565708
REP0080688,20240104,ACC0090903,BR0055,PL001,36009,3403173
REP0080689,20240622,ACC0062967,BR0345,EL001,23655,3103635
REP0080690,20240213,ACC0044886,BR0046,EL001,8938,4555362
REP0080691,20240430,ACC0051923,BR0316,EL001,9302,1535380
REP0080692,20250826,ACC0083909,BR0435,HL001,48765,2295257
REP0080693,20230915,ACC0069024,BR0139,HL001,41837,72683
REP0080694,20250928,ACC0015203,BR0311,PL001,18737,325353
REP0080695,20230603,ACC0068782,BR0494,EL001,33223,4804053
REP0080696,20231020,ACC0035896,BR0246,PL001,7877,2622743
REP0080697,20230325,ACC0069948,BR0087,EL001,7642,2979430
REP0080698,20230619,ACC0092985,BR0312,HL001,6794,970061
REP0080699,20250724,ACC0018720,BR0211,HL001,38631,2210805
REP0080700,20240113,ACC0009813,BR0206,VL001,36975,3032014
REP0080701,20230514,ACC0059048,BR0484,EL001,5565,1696243
REP0080702,20240527,ACC0005332,BR0285,BL001,7166,3381855
REP0080703,20250913,ACC0045363,BR0231,BL001,1623,1975627
REP0080704,20250914,ACC0066499,BR0445,HL001,49991,4589352
REP0080705,20230312,ACC0013106,BR0048,EL001,32231,3285920
REP0080706,20240514,ACC0029122,BR0484,PL001,32849,1988987
REP0080707,20230704,ACC0076236,BR0019,HL001,21646,2840558
REP0080708,20230907,ACC0090994,BR0120,VL001,45766,2063695
REP0080709,20240909,ACC0047803,BR0086,BL001,38618,2227309
REP0080710,20250527,ACC0090047,BR0070,PL001,14602,4530091
REP0080711,20230803,ACC0095045,BR0221,BL001,20150,1411294
REP0080712,20250210,ACC0044011,BR0212,EL001,39418,1911031
REP0080713,20240419,ACC0045154,BR0348,PL001,30942,1948895
REP0080714,20250602,ACC0093478,BR0088,HL001,18645,3769916
REP0080715,20241105,ACC0098685,BR0096,EL001,33760,955812
REP0080716,20230326,ACC0013487,BR0319,EL001,48469,4997385
REP0080717,20231113,ACC0090114,BR0038,VL001,25443,2777135
REP0080718,20240615,ACC0078577,BR0094,VL001,22438,2222969
REP0080719,20241126,ACC0018903,BR0477,BL001,40378,3723987
REP0080720,20230104,ACC0077791,BR0434,BL001,13576,4820199
REP0080721,20230329,ACC0039582,BR0288,VL001,41746,2446883
REP0080722,20240305,ACC0064934,BR0214,PL001,11888,3217997
REP0080723,20240302,ACC0074893,BR0404,EL001,45621,2905535
REP0080724,20230413,ACC0078115,BR0124,PL001,35462,2166286
REP0080725,20250307,ACC0068089,BR0218,VL001,14649,728858
REP0080726,20250114,ACC0057701,BR0384,VL001,34739,1334240
REP0080727,20250515,ACC0005744,BR0397,HL001,21232,1875977
REP0080728,20240122,ACC0018171,BR0176,EL001,25907,3720922
REP0080729,20230613,ACC0004636,BR0330,BL001,27045,1219081
REP0080730,20240305,ACC0044463,BR0302,PL001,25382,4260427
REP0080731,20241223,ACC0093929,BR0310,EL001,25539,2851994
REP0080732,20231116,ACC0063328,BR0025,PL001,20356,1594527
REP0080733,20240108,ACC0070529,BR0083,EL001,48232,84105
REP0080734,20240516,ACC0062648,BR0347,PL001,21636,798329
REP0080735,20250325,ACC0066411,BR0383,VL001,9317,2309396
REP0080736,20240702,ACC0043328,BR0252,EL001,31649,4466243
REP0080737,20230612,ACC0047807,BR0328,PL001,14795,4827751
REP0080738,20240506,ACC0090816,BR0329,VL001,11959,1785831
REP0080739,20241230,ACC0086153,BR0143,EL001,17909,3706447
REP0080740,20240309,ACC0083310,BR0049,HL001,30475,4501400
REP0080741,20250511,ACC0062059,BR0044,BL001,24395,4892563
REP0080742,20241229,ACC0020340,BR0071,BL001,28345,86287
REP0080743,20250906,ACC0013687,BR0145,HL001,17112,105882
REP0080744,20230206,ACC0015266,BR0408,VL001,19869,899274
REP0080745,20231027,ACC0078938,BR0269,HL001,22244,3277974
REP0080746,20231209,ACC0039301,BR0342,VL001,3456,4441583
REP0080747,20230827,ACC0013151,BR0485,HL001,10088,2471485
REP0080748,20231222,ACC0001930,BR0489,PL001,13190,408379
REP0080749,20250101,ACC0053740,BR0186,BL001,24713,3173931
REP0080750,20231008,ACC0083142,BR0264,VL001,38076,207088
REP0080751,20230315,ACC0036180,BR0228,EL001,7933,2800708
REP0080752,20251129,ACC0067834,BR0373,BL001,27821,2670207
REP0080753,20230626,ACC0010212,BR0199,VL001,41147,4451110
REP0080754,20240720,ACC0096418,BR0055,EL001,25578,3543466
REP0080755,20230213,ACC0093152,BR0138,PL001,40622,610513
REP0080756,20250902,ACC0094396,BR0467,HL001,13254,3167735
REP0080757,20250413,ACC0043434,BR0288,PL001,26617,4279195
REP0080758,20240117,ACC0089118,BR0477,EL001,39358,4714414
REP0080759,20230409,ACC0056909,BR0401,VL001,18754,2512435
REP0080760,20230119,ACC0094987,BR0452,VL001,23135,959955
REP0080761,20230610,ACC0087344,BR0393,EL001,48548,1513506
REP0080762,20230321,ACC0093396,BR0257,PL001,32041,69040
REP0080763,20240618,ACC0007014,BR0084,VL001,13139,1814549
REP0080764,20230203,ACC0053789,BR0346,EL001,35677,3268677
REP0080765,20250728,ACC0055828,BR0011,PL001,10226,3657154
REP0080766,20241120,ACC0032185,BR0257,VL001,40646,3121458
REP0080767,20230220,ACC0001560,BR0288,VL001,26231,1065498
REP0080768,20251210,ACC0074814,BR0417,EL001,37003,1231400
REP0080769,20250210,ACC0022946,BR0292,HL001,28030,2059447
REP0080770,20240603,ACC0008892,BR0359,VL001,10410,820706
REP0080771,20230831,ACC0069068,BR0282,HL001,36166,1040235
REP0080772,20251107,ACC0061199,BR0120,PL001,31001,2143910
REP0080773,20230410,ACC0006133,BR0253,EL001,26504,2869476
REP0080774,20230502,ACC0066758,BR0150,VL001,24433,4352480
REP0080775,20241209,ACC0045840,BR0459,PL001,13943,4762294
REP0080776,20240310,ACC0056029,BR0367,VL001,14235,180875
REP0080777,20230211,ACC0053781,BR0077,EL001,7953,4250465
REP0080778,20230329,ACC0061884,BR0039,HL001,8626,1377503
REP0080779,20231107,ACC0014041,BR0384,VL001,4387,4763960
REP0080780,20250519,ACC0085745,BR0328,HL001,38082,4152351
REP0080781,20251230,ACC0010890,BR0498,BL001,45434,4061587
REP0080782,20230131,ACC0029184,BR0225,BL001,9363,2966414
REP0080783,20241128,ACC0087336,BR0237,PL001,10175,962158
REP0080784,20230907,ACC0086937,BR0202,VL001,37287,2594115
REP0080785,20231204,ACC0011459,BR0214,BL001,9786,2220338
REP0080786,20250428,ACC0082357,BR0170,HL001,24450,4468522
REP0080787,20231107,ACC0067000,BR0146,PL001,22806,3964598
REP0080788,20250908,ACC0007079,BR0188,EL001,30935,4459205
REP0080789,20240922,ACC0013456,BR0310,HL001,27410,1017321
REP0080790,20230918,ACC0014612,BR0394,PL001,42816,3445418
REP0080791,20240803,ACC0094311,BR0124,PL001,30708,4872993
REP0080792,20250210,ACC0011216,BR0211,EL001,29482,3522315
REP0080793,20240904,ACC0094829,BR0211,BL001,32922,703413
REP0080794,20230123,ACC0098751,BR0294,EL001,31947,2631195
REP0080795,20250625,ACC0077474,BR0035,BL001,37689,1679245
REP0080796,20250914,ACC0026863,BR0336,HL001,18082,138313
REP0080797,20240311,ACC0011835,BR0046,PL001,17696,651480
REP0080798,20240102,ACC0057632,BR0481,HL001,46353,3888239
REP0080799,20250115,ACC0031710,BR0157,EL001,49923,128420
REP0080800,20230201,ACC0066933,BR0380,HL001,35689,2650523
REP0080801,20240102,ACC0068473,BR0112,BL001,12223,4212771
REP0080802,20230408,ACC0047437,BR0051,EL001,10658,2146372
REP0080803,20240831,ACC0054203,BR0242,EL001,20180,2298037
REP0080804,20250410,ACC0094449,BR0489,VL001,5006,4342592
REP0080805,20230903,ACC0078678,BR0410,EL001,18312,3067365
REP0080806,20240328,ACC0099865,BR0011,VL001,48741,610704
REP0080807,20230211,ACC0052836,BR0154,HL001,42071,2597981
REP0080808,20250727,ACC0028635,BR0265,PL001,8868,2011504
REP0080809,20231123,ACC0098253,BR0413,EL001,20993,489418
REP0080810,20230513,ACC0012598,BR0393,EL001,4084,4643736
REP0080811,20251025,ACC0078356,BR0038,HL001,6128,1056004
REP0080812,20241022,ACC0040228,BR0062,PL001,46137,827863
REP0080813,20230828,ACC0015274,BR0161,BL001,49232,1488394
REP0080814,20240313,ACC0009933,BR0198,HL001,14500,1604366
REP0080815,20240325,ACC0050074,BR0013,PL001,12499,1868273
REP0080816,20241002,ACC0072227,BR0191,EL001,26635,1116647
REP0080817,20250621,ACC0048828,BR0175,BL001,46870,345209
REP0080818,20240730,ACC0017795,BR0007,VL001,16705,1831764
REP0080819,20250519,ACC0066767,BR0460,EL001,5039,3523055
REP0080820,20241208,ACC0033658,BR0227,VL001,37983,1444767
REP0080821,20240215,ACC0025301,BR0357,BL001,7940,1169128
REP0080822,20251008,ACC0047564,BR0196,EL001,45191,1136776
REP0080823,20241019,ACC0031748,BR0030,EL001,41572,2357890
REP0080824,20251203,ACC0033832,BR0073,HL001,49719,4956097
REP0080825,20240223,ACC0083521,BR0321,PL001,36465,4517468
REP0080826,20231014,ACC0092143,BR0305,VL001,46319,1088359
REP0080827,20251110,ACC0085194,BR0450,HL001,46636,1866485
REP0080828,20230716,ACC0037149,BR0490,HL001,8614,1443716
REP0080829,20230902,ACC0067121,BR0454,HL001,47453,1678459
REP0080830,20240415,ACC0059926,BR0408,EL001,3140,425280
REP0080831,20250414,ACC0018443,BR0204,EL001,1347,1992477
REP0080832,20250713,ACC0074891,BR0361,VL001,37173,3128490
REP0080833,20240222,ACC0004648,BR0151,VL001,30445,808003
REP0080834,20230812,ACC0096290,BR0415,EL001,3532,728918
REP0080835,20251008,ACC0090559,BR0123,EL001,33076,3475299
REP0080836,20240331,ACC0047171,BR0494,HL001,1720,1085008
REP0080837,20250829,ACC0083468,BR0165,PL001,20229,3521745
REP0080838,20251013,ACC0085495,BR0425,BL001,40327,2363022
REP0080839,20231121,ACC0061308,BR0225,PL001,1798,2777916
REP0080840,20230726,ACC0005543,BR0375,EL001,13336,1674239
REP0080841,20231011,ACC0097917,BR0187,PL001,12615,2829901
REP0080842,20240129,ACC0069176,BR0386,HL001,24897,1195263
REP0080843,20250714,ACC0082225,BR0262,VL001,18567,4190127
REP0080844,20250818,ACC0070040,BR0352,HL001,40626,2521661
REP0080845,20230518,ACC0023183,BR0103,BL001,21036,3069295
REP0080846,20231203,ACC0011313,BR0051,VL001,46314,4446267
REP0080847,20230221,ACC0088221,BR0030,PL001,14921,4568803
REP0080848,20240729,ACC0070650,BR0377,EL001,47839,4450285
REP0080849,20231016,ACC0092910,BR0147,VL001,19639,2426132
REP0080850,20231209,ACC0099686,BR0350,EL001,28708,1535828
REP0080851,20230916,ACC0063418,BR0302,HL001,44306,1595225
REP0080852,20231023,ACC0071184,BR0278,BL001,46020,3364079
REP0080853,20240308,ACC0052772,BR0033,EL001,35571,626780
REP0080854,20250415,ACC0047158,BR0457,VL001,37432,4537321
REP0080855,20251119,ACC0071485,BR0117,VL001,15322,4005195
REP0080856,20240505,ACC0075616,BR0116,BL001,47423,379091
REP0080857,20240529,ACC0005223,BR0151,BL001,36613,4627568
REP0080858,20230716,ACC0098721,BR0447,HL001,4035,4662682
REP0080859,20240611,ACC0012149,BR0367,PL001,25898,3033992
REP0080860,20230915,ACC0000036,BR0453,VL001,44565,3670521
REP0080861,20240425,ACC0070747,BR0304,EL001,16854,1996360
REP0080862,20231202,ACC0084543,BR0402,VL001,44102,4752340
REP0080863,20251126,ACC0019711,BR0434,BL001,47544,620568
REP0080864,20240322,ACC0061075,BR0196,PL001,40940,4994468
REP0080865,20230606,ACC0087620,BR0399,EL001,32770,3960589
REP0080866,20240526,ACC0041540,BR0192,BL001,3586,755635
REP0080867,20251210,ACC0008771,BR0039,VL001,2054,4010752
REP0080868,20230821,ACC0090311,BR0007,HL001,29850,1713283
REP0080869,20250210,ACC0084386,BR0444,BL001,48691,4616804
REP0080870,20250104,ACC0059734,BR0025,EL001,35652,4881209
REP0080871,20230520,ACC0067894,BR0148,VL001,23525,357519
REP0080872,20251108,ACC0050385,BR0208,BL001,33277,1095803
REP0080873,20230803,ACC0066470,BR0322,HL001,34029,2557276
REP0080874,20230222,ACC0035269,BR0105,EL001,11740,1757229
REP0080875,20240717,ACC0078182,BR0178,BL001,25183,233451
REP0080876,20241024,ACC0021683,BR0206,BL001,48267,2244799
REP0080877,20230429,ACC0050735,BR0309,VL001,21988,89573
REP0080878,20240127,ACC0035312,BR0009,BL001,43688,1056462
REP0080879,20240324,ACC0012799,BR0148,EL001,36200,2624205
REP0080880,20230915,ACC0000102,BR0094,HL001,36398,4565020
REP0080881,20250124,ACC0078654,BR0111,PL001,19017,3227450
REP0080882,20240209,ACC0043517,BR0165,HL001,9581,2548322
REP0080883,20241227,ACC0048739,BR0389,BL001,17747,905264
REP0080884,20240421,ACC0082517,BR0340,BL001,46989,4379586
REP0080885,20241025,ACC0068471,BR0120,EL001,36922,3299152
REP0080886,20250331,ACC0046267,BR0072,EL001,22481,3110187
REP0080887,20231022,ACC0040851,BR0360,EL001,18143,4912978
REP0080888,20251108,ACC0077207,BR0069,PL001,3697,4679242
REP0080889,20230323,ACC0015858,BR0090,BL001,38027,4604109
REP0080890,20250422,ACC0092206,BR0358,BL001,46492,3380538
REP0080891,20250615,ACC0025455,BR0474,HL001,10962,4052379
REP0080892,20240508,ACC0053519,BR0457,BL001,4135,953216
REP0080893,20251122,ACC0056385,BR0493,PL001,3858,304199
REP0080894,20241204,ACC0036867,BR0449,VL001,7874,4943579
REP0080895,20230626,ACC0053556,BR0136,VL001,10598,4005924
REP0080896,20250425,ACC0003017,BR0029,BL001,4650,4576405
REP0080897,20230612,ACC0033019,BR0380,BL001,10085,3166657
REP0080898,20240414,ACC0031762,BR0323,BL001,21907,4594202
REP0080899,20240904,ACC0095269,BR0249,EL001,45006,3497665
REP0080900,20251128,ACC0019479,BR0166,PL001,39580,2850055
REP0080901,20230727,ACC0026706,BR0258,HL001,24448,3996390
REP0080902,20250608,ACC0095232,BR0155,VL001,37768,2282158
REP0080903,20240612,ACC0055961,BR0358,EL001,11594,2263289
REP0080904,20240722,ACC0021307,BR0047,PL001,10920,2940142
REP0080905,20230720,ACC0074206,BR0454,BL001,27110,3995343
REP0080906,20240910,ACC0021016,BR0197,PL001,19421,406358
REP0080907,20250128,ACC0061225,BR0382,VL001,33630,4310658
REP0080908,20240307,ACC0007281,BR0196,HL001,18590,3624071
REP0080909,20241122,ACC0075347,BR0126,BL001,1265,1693952
REP0080910,20251219,ACC0018810,BR0489,BL001,35245,4911013
REP0080911,20251216,ACC0068609,BR0228,PL001,1768,1507105
REP0080912,20230721,ACC0022632,BR0387,EL001,2282,4666104
REP0080913,20230301,ACC0041680,BR0138,VL001,7921,2721498
REP0080914,20250125,ACC0005047,BR0391,BL001,41063,3445152
REP0080915,20250406,ACC0025407,BR0306,VL001,7922,1868389
REP0080916,20250119,ACC0065584,BR0236,EL001,37091,1812551
REP0080917,20241023,ACC0019622,BR0110,EL001,18420,2462144
REP0080918,20250110,ACC0079982,BR0126,VL001,23950,2955535
REP0080919,20251024,ACC0060286,BR0193,BL001,24898,1749787
REP0080920,20251113,ACC0096342,BR0017,VL001,41105,2707207
REP0080921,20230403,ACC0053549,BR0065,VL001,33498,3409145
REP0080922,20231024,ACC0096665,BR0122,EL001,13184,4158446
REP0080923,20231219,ACC0008107,BR0075,BL001,22705,676707
REP0080924,20250612,ACC0020493,BR0175,BL001,2068,3665804
REP0080925,20250111,ACC0064145,BR0277,VL001,34553,1791105
REP0080926,20230207,ACC0025281,BR0120,EL001,25550,1988752
REP0080927,20240229,ACC0022402,BR0461,BL001,19670,4999151
REP0080928,20240305,ACC0034328,BR0122,VL001,28933,289977
REP0080929,20230927,ACC0082206,BR0179,BL001,4064,1206539
REP0080930,20241008,ACC0045076,BR0388,BL001,41363,124304
REP0080931,20250216,ACC0046236,BR0136,VL001,24177,991741
REP0080932,20231020,ACC0017157,BR0389,EL001,8131,139015
REP0080933,20250301,ACC0084302,BR0348,PL001,40714,900092
REP0080934,20241211,ACC0047918,BR0436,BL001,25366,719389
REP0080935,20230620,ACC0090959,BR0033,HL001,33484,1124268
REP0080936,20230323,ACC0021661,BR0032,VL001,44745,2301791
REP0080937,20230714,ACC0047354,BR0258,PL001,23736,2833790
REP0080938,20240912,ACC0077704,BR0296,VL001,19959,3026096
REP0080939,20241225,ACC0092378,BR0044,PL001,15375,1798325
REP0080940,20230626,ACC0006762,BR0068,EL001,6992,2466418
REP0080941,20230217,ACC0001028,BR0175,EL001,39668,237758
REP0080942,20231009,ACC0021087,BR0186,BL001,33646,4292481
REP0080943,20240703,ACC0079990,BR0125,HL001,20356,2163482
REP0080944,20230630,ACC0034589,BR0150,BL001,39460,1390783
REP0080945,20230202,ACC0054889,BR0137,PL001,32259,3447401
REP0080946,20240717,ACC0073046,BR0203,HL001,15074,802212
REP0080947,20250918,ACC0059327,BR0026,PL001,12697,2600240
REP0080948,20240109,ACC0028001,BR0051,VL001,36633,264602
REP0080949,20231124,ACC0004244,BR0196,VL001,38574,1274822
REP0080950,20230109,ACC0066048,BR0267,VL001,36308,1218942
REP0080951,20230721,ACC0082060,BR0476,BL001,17106,2395992
REP0080952,20241109,ACC0088559,BR0498,EL001,46933,3553963
REP0080953,20250520,ACC0098430,BR0157,VL001,43249,2657576
REP0080954,20250927,ACC0064834,BR0059,EL001,40333,1322205
REP0080955,20240722,ACC0002937,BR0491,PL001,24329,844517
REP0080956,20240822,ACC0017777,BR0279,VL001,11826,2095043
REP0080957,20230817,ACC0026576,BR0355,VL001,40282,2074491
REP0080958,20240830,ACC0053582,BR0294,PL001,4928,465613
REP0080959,20240111,ACC0047704,BR0268,EL001,10029,3048649
REP0080960,20250414,ACC0021966,BR0329,PL001,37082,4765817
REP0080961,20250306,ACC0010622,BR0442,HL001,23582,2679026
REP0080962,20250912,ACC0032386,BR0101,EL001,29650,694177
REP0080963,20230129,ACC0085448,BR0030,HL001,28486,432484
REP0080964,20230209,ACC0032864,BR0293,PL001,36175,3055013
REP0080965,20250312,ACC0062785,BR0136,VL001,18523,4072853
REP0080966,20240210,ACC0096950,BR0402,PL001,20305,3162696
REP0080967,20240623,ACC0091614,BR0380,EL001,40072,4864001
REP0080968,20230830,ACC0052592,BR0025,BL001,31689,4956211
REP0080969,20241223,ACC0051461,BR0443,PL001,17695,4480430
REP0080970,20240911,ACC0087476,BR0272,EL001,32212,3529179
REP0080971,20250428,ACC0004362,BR0481,VL001,24004,2672800
REP0080972,20240308,ACC0040206,BR0165,BL001,27538,4588292
REP0080973,20241110,ACC0054512,BR0257,BL001,17921,2219234
REP0080974,20240312,ACC0041552,BR0362,HL001,30135,3012106
REP0080975,20250314,ACC0043056,BR0207,HL001,26366,4187797
REP0080976,20240201,ACC0037587,BR0333,PL001,46592,3456945
REP0080977,20230503,ACC0031481,BR0002,PL001,44356,3697279
REP0080978,20240707,ACC0078946,BR0446,PL001,20883,53317
REP0080979,20240218,ACC0067934,BR0499,EL001,46712,2190098
REP0080980,20230207,ACC0059013,BR0294,EL001,37362,2063707
REP0080981,20240506,ACC0074406,BR0125,EL001,3651,1587859
REP0080982,20250421,ACC0009275,BR0137,EL001,27965,2967640
REP0080983,20230817,ACC0074514,BR0033,PL001,38353,819972
REP0080984,20240131,ACC0002180,BR0276,VL001,1622,443845
REP0080985,20250518,ACC0069893,BR0163,VL001,33092,800729
REP0080986,20230425,ACC0081809,BR0127,HL001,32959,1747395
REP0080987,20240516,ACC0048148,BR0128,PL001,45159,96130
REP0080988,20250117,ACC0062631,BR0151,PL001,6869,2039555
REP0080989,20231209,ACC0011186,BR0017,BL001,4213,4683544
REP0080990,20240630,ACC0018820,BR0260,VL001,2666,2664402
REP0080991,20250409,ACC0043069,BR0080,PL001,9627,3666478
REP0080992,20230703,ACC0052036,BR0114,EL001,31862,1095706
REP0080993,20240512,ACC0031651,BR0253,PL001,25433,4632801
REP0080994,20250924,ACC0040100,BR0398,VL001,44563,4115874
REP0080995,20250701,ACC0082576,BR0466,VL001,49268,1262478
REP0080996,20250619,ACC0014307,BR0286,BL001,33615,2143835
REP0080997,20230610,ACC0006039,BR0093,EL001,46088,4937217
REP0080998,20240118,ACC0029529,BR0484,VL001,45592,863269
REP0080999,20240809,ACC0098645,BR0042,BL001,48156,762230
REP0081000,20241004,ACC0045924,BR0036,HL001,37858,3525763
REP0081001,20230529,ACC0046674,BR0075,HL001,30850,1890775
REP0081002,20231105,ACC0090584,BR0258,PL001,32428,591401
REP0081003,20230505,ACC0070828,BR0300,PL001,36653,159641
REP0081004,20240822,ACC0005964,BR0122,EL001,33724,1358884
REP0081005,20231023,ACC0067123,BR0476,HL001,1212,3877588
REP0081006,20240615,ACC0069900,BR0352,HL001,1493,4737666
REP0081007,20250126,ACC0041259,BR0051,BL001,10499,3490581
REP0081008,20241017,ACC0024949,BR0333,HL001,26730,2622731
REP0081009,20231120,ACC0060027,BR0116,PL001,24580,4270389
REP0081010,20240404,ACC0008039,BR0180,HL001,30710,2818706
REP0081011,20250330,ACC0097791,BR0166,VL001,22103,2214111
REP0081012,20230131,ACC0084351,BR0183,VL001,12119,299029
REP0081013,20250418,ACC0071366,BR0128,EL001,12177,316279
REP0081014,20240628,ACC0034286,BR0209,BL001,11029,2381219
REP0081015,20240312,ACC0035289,BR0336,BL001,22925,4249562
REP0081016,20231213,ACC0037667,BR0236,HL001,1665,3534668
REP0081017,20240122,ACC0059254,BR0138,EL001,19219,3889218
REP0081018,20230218,ACC0062254,BR0369,EL001,2416,1508090
REP0081019,20251106,ACC0071034,BR0266,HL001,12477,2299812
REP0081020,20240827,ACC0014490,BR0053,VL001,28463,2812706
REP0081021,20240601,ACC0009690,BR0053,HL001,42071,1677868
REP0081022,20240523,ACC0013124,BR0102,EL001,38391,3921673
REP0081023,20231211,ACC0035870,BR0318,EL001,8050,832778
REP0081024,20250922,ACC0089535,BR0411,VL001,4391,4395863
REP0081025,20250714,ACC0042745,BR0054,EL001,5697,1879807
REP0081026,20250302,ACC0023581,BR0333,BL001,28088,2382668
REP0081027,20250909,ACC0072547,BR0295,EL001,25097,3085985
REP0081028,20250830,ACC0034970,BR0164,PL001,30296,1454007
