BranchID,Year,Month,DepositTarget
BR0277,2025,5,18551638
BR0277,2025,6,23495067
BR0277,2025,7,39661199
BR0277,2025,8,20605833
BR0277,2025,9,19941723
BR0277,2025,10,37513976
BR0277,2025,11,23181903
BR0277,2025,12,16957598
BR0278,2023,1,37677816
BR0278,2023,2,41750162
BR0278,2023,3,12756176
BR0278,2023,4,19118679
BR0278,2023,5,36482844
BR0278,2023,6,10043349
BR0278,2023,7,32805693
BR0278,2023,8,38925364
BR0278,2023,9,22160162
BR0278,2023,10,9754257
BR0278,2023,11,12869362
BR0278,2023,12,11743970
BR0278,2024,1,28958209
BR0278,2024,2,38031377
BR0278,2024,3,20058789
BR0278,2024,4,36653510
BR0278,2024,5,10264806
BR0278,2024,6,37075132
BR0278,2024,7,29728160
BR0278,2024,8,22301151
BR0278,2024,9,15111541
BR0278,2024,10,38317360
BR0278,2024,11,13481566
BR0278,2024,12,8342593
BR0278,2025,1,16007504
BR0278,2025,2,18518088
BR0278,2025,3,43508448
BR0278,2025,4,38376392
BR0278,2025,5,45410007
BR0278,2025,6,15123059
BR0278,2025,7,20065722
BR0278,2025,8,37232295
BR0278,2025,9,22860835
BR0278,2025,10,36446431
BR0278,2025,11,5408950
BR0278,2025,12,12235791
BR0279,2023,1,31682615
BR0279,2023,2,22679481
BR0279,2023,3,20735560
BR0279,2023,4,39156145
BR0279,2023,5,45902605
BR0279,2023,6,24077680
BR0279,2023,7,12131534
BR0279,2023,8,24555604
BR0279,2023,9,44903473
BR0279,2023,10,8378568
BR0279,2023,11,21788832
BR0279,2023,12,47719160
BR0279,2024,1,16052025
BR0279,2024,2,21115930
BR0279,2024,3,48248956
BR0279,2024,4,14195553
BR0279,2024,5,46350702
BR0279,2024,6,39371415
BR0279,2024,7,44095472
BR0279,2024,8,35884822
BR0279,2024,9,13971666
BR0279,2024,10,36541937
BR0279,2024,11,5637938
BR0279,2024,12,14455464
BR0279,2025,1,19057809
BR0279,2025,2,41071122
BR0279,2025,3,28133219
BR0279,2025,4,25733516
BR0279,2025,5,24147092
BR0279,2025,6,8460148
BR0279,2025,7,26299735
BR0279,2025,8,36127455
BR0279,2025,9,9625854
BR0279,2025,10,20459162
BR0279,2025,11,31078159
BR0279,2025,12,22071315
BR0280,2023,1,35194874
BR0280,2023,2,15478594
BR0280,2023,3,22221664
BR0280,2023,4,12611728
BR0280,2023,5,14300151
BR0280,2023,6,21554473
BR0280,2023,7,38968021
BR0280,2023,8,19534337
BR0280,2023,9,35253251
BR0280,2023,10,16208022
BR0280,2023,11,12025938
BR0280,2023,12,26072535
BR0280,2024,1,35622006
BR0280,2024,2,26733129
BR0280,2024,3,39734714
BR0280,2024,4,30421857
BR0280,2024,5,17182158
BR0280,2024,6,17484999
BR0280,2024,7,15282739
BR0280,2024,8,23755645
BR0280,2024,9,32048948
BR0280,2024,10,5786922
BR0280,2024,11,46004246
BR0280,2024,12,37423187
BR0280,2025,1,11374797
BR0280,2025,2,9376374
BR0280,2025,3,10573650
BR0280,2025,4,33423839
BR0280,2025,5,15755258
BR0280,2025,6,19988587
BR0280,2025,7,12014378
BR0280,2025,8,20271612
BR0280,2025,9,20790740
BR0280,2025,10,8199617
BR0280,2025,11,26710387
BR0280,2025,12,10788492
BR0281,2023,1,48796847
BR0281,2023,2,10108133
BR0281,2023,3,31080952
BR0281,2023,4,39956030
BR0281,2023,5,28810153
BR0281,2023,6,11568071
BR0281,2023,7,7299146
BR0281,2023,8,39617175
BR0281,2023,9,13390994
BR0281,2023,10,41197401
BR0281,2023,11,39127841
BR0281,2023,12,11576273
BR0281,2024,1,36794524
BR0281,2024,2,43913323
BR0281,2024,3,34934968
BR0281,2024,4,26973426
BR0281,2024,5,11291027
BR0281,2024,6,26984692
BR0281,2024,7,10769699
BR0281,2024,8,13076565
BR0281,2024,9,31868497
BR0281,2024,10,12121991
BR0281,2024,11,27644312
BR0281,2024,12,8515482
BR0281,2025,1,20794912
BR0281,2025,2,22678042
BR0281,2025,3,44922903
BR0281,2025,4,47719663
BR0281,2025,5,42316841
BR0281,2025,6,8148115
BR0281,2025,7,27317155
BR0281,2025,8,28710265
BR0281,2025,9,13347708
BR0281,2025,10,47024646
BR0281,2025,11,36722428
BR0281,2025,12,21330028
BR0282,2023,1,45198703
BR0282,2023,2,37814097
BR0282,2023,3,12941388
BR0282,2023,4,19385177
BR0282,2023,5,19488856
BR0282,2023,6,13702158
BR0282,2023,7,5318514
BR0282,2023,8,45968573
BR0282,2023,9,14000666
BR0282,2023,10,46885695
BR0282,2023,11,5688308
BR0282,2023,12,5657254
BR0282,2024,1,10187217
BR0282,2024,2,16778236
BR0282,2024,3,22593690
BR0282,2024,4,43506829
BR0282,2024,5,22730785
BR0282,2024,6,19053927
BR0282,2024,7,12473098
BR0282,2024,8,11296582
BR0282,2024,9,27569194
BR0282,2024,10,21041917
BR0282,2024,11,42732879
BR0282,2024,12,45835423
BR0282,2025,1,5395238
BR0282,2025,2,17173315
BR0282,2025,3,45709685
BR0282,2025,4,18119078
BR0282,2025,5,46189047
BR0282,2025,6,33275135
BR0282,2025,7,39028442
BR0282,2025,8,39710024
BR0282,2025,9,7468078
BR0282,2025,10,12644916
BR0282,2025,11,11770986
BR0282,2025,12,19938536
BR0283,2023,1,16976336
BR0283,2023,2,48827191
BR0283,2023,3,8329560
BR0283,2023,4,10335547
BR0283,2023,5,12169812
BR0283,2023,6,24376663
BR0283,2023,7,21835713
BR0283,2023,8,30414790
BR0283,2023,9,41674420
BR0283,2023,10,31772427
BR0283,2023,11,28950160
BR0283,2023,12,36972896
BR0283,2024,1,7179393
BR0283,2024,2,43990136
BR0283,2024,3,21014005
BR0283,2024,4,9690439
BR0283,2024,5,42947654
BR0283,2024,6,35287496
BR0283,2024,7,8882620
BR0283,2024,8,29730662
BR0283,2024,9,34161003
BR0283,2024,10,36112703
BR0283,2024,11,43748308
BR0283,2024,12,30562695
BR0283,2025,1,45432364
BR0283,2025,2,47852591
BR0283,2025,3,33377834
BR0283,2025,4,17158191
BR0283,2025,5,8517130
BR0283,2025,6,44060318
BR0283,2025,7,26563336
BR0283,2025,8,44104357
BR0283,2025,9,36766018
BR0283,2025,10,5842170
BR0283,2025,11,15092045
BR0283,2025,12,6357301
BR0284,2023,1,39064754
BR0284,2023,2,22519738
BR0284,2023,3,26079549
BR0284,2023,4,40819132
BR0284,2023,5,45200754
BR0284,2023,6,38448523
BR0284,2023,7,36357496
BR0284,2023,8,47262085
BR0284,2023,9,11220490
BR0284,2023,10,24375851
BR0284,2023,11,12679263
BR0284,2023,12,22178948
BR0284,2024,1,13775143
BR0284,2024,2,39228895
BR0284,2024,3,6953477
BR0284,2024,4,40737621
BR0284,2024,5,19987895
BR0284,2024,6,30843466
BR0284,2024,7,38524826
BR0284,2024,8,21083103
BR0284,2024,9,28859640
BR0284,2024,10,27110611
BR0284,2024,11,22021520
BR0284,2024,12,14162646
BR0284,2025,1,25202723
BR0284,2025,2,29914779
BR0284,2025,3,21642939
BR0284,2025,4,25760508
BR0284,2025,5,9777986
BR0284,2025,6,44365527
BR0284,2025,7,47385807
BR0284,2025,8,46767883
BR0284,2025,9,6660864
BR0284,2025,10,6750380
BR0284,2025,11,25125043
BR0284,2025,12,27610119
BR0285,2023,1,46409248
BR0285,2023,2,34623750
BR0285,2023,3,22661777
BR0285,2023,4,25004669
BR0285,2023,5,15750533
BR0285,2023,6,30369828
BR0285,2023,7,29494295
BR0285,2023,8,20408232
BR0285,2023,9,10984883
BR0285,2023,10,35876433
BR0285,2023,11,44281697
BR0285,2023,12,11927999
BR0285,2024,1,12854764
BR0285,2024,2,19569793
BR0285,2024,3,39636088
BR0285,2024,4,22216602
BR0285,2024,5,7110975
BR0285,2024,6,25305038
BR0285,2024,7,47946296
BR0285,2024,8,48381874
BR0285,2024,9,43437594
BR0285,2024,10,37814944
BR0285,2024,11,37537268
BR0285,2024,12,42205978
BR0285,2025,1,33252582
BR0285,2025,2,36465546
BR0285,2025,3,6193539
BR0285,2025,4,39732135
BR0285,2025,5,28609308
BR0285,2025,6,23878271
BR0285,2025,7,7124914
BR0285,2025,8,36157476
BR0285,2025,9,8593491
BR0285,2025,10,37730938
BR0285,2025,11,31382639
BR0285,2025,12,5144414
BR0286,2023,1,26589071
BR0286,2023,2,28735245
BR0286,2023,3,18272911
BR0286,2023,4,10796452
BR0286,2023,5,46846164
BR0286,2023,6,6305911
BR0286,2023,7,39173222
BR0286,2023,8,41731112
BR0286,2023,9,36922572
BR0286,2023,10,28997561
BR0286,2023,11,21760897
BR0286,2023,12,15755235
BR0286,2024,1,10857633
BR0286,2024,2,31263719
BR0286,2024,3,7056440
BR0286,2024,4,30062488
BR0286,2024,5,30566617
BR0286,2024,6,45048465
BR0286,2024,7,11836969
BR0286,2024,8,48783861
BR0286,2024,9,46640658
BR0286,2024,10,38582032
BR0286,2024,11,7906065
BR0286,2024,12,7402411
BR0286,2025,1,30702590
BR0286,2025,2,35312888
BR0286,2025,3,39928019
BR0286,2025,4,6206583
BR0286,2025,5,45392829
BR0286,2025,6,14848791
BR0286,2025,7,7965255
BR0286,2025,8,28139361
BR0286,2025,9,13351096
BR0286,2025,10,10981051
BR0286,2025,11,41570359
BR0286,2025,12,16040567
BR0287,2023,1,17918843
BR0287,2023,2,48307762
BR0287,2023,3,10877089
BR0287,2023,4,23029168
BR0287,2023,5,36102890
BR0287,2023,6,32654215
BR0287,2023,7,27912094
BR0287,2023,8,14655292
BR0287,2023,9,17241326
BR0287,2023,10,43943998
BR0287,2023,11,29099210
BR0287,2023,12,5501150
BR0287,2024,1,12959313
BR0287,2024,2,9268729
BR0287,2024,3,42395714
BR0287,2024,4,46455534
BR0287,2024,5,34558021
BR0287,2024,6,12057973
BR0287,2024,7,45821286
BR0287,2024,8,43652524
BR0287,2024,9,26997984
BR0287,2024,10,17193046
BR0287,2024,11,27276409
BR0287,2024,12,15016765
BR0287,2025,1,36126560
BR0287,2025,2,8100486
BR0287,2025,3,49063178
BR0287,2025,4,48378758
BR0287,2025,5,19500162
BR0287,2025,6,14558632
BR0287,2025,7,12072188
BR0287,2025,8,10069758
BR0287,2025,9,44042533
BR0287,2025,10,41435209
BR0287,2025,11,30409395
BR0287,2025,12,29167911
BR0288,2023,1,38018791
BR0288,2023,2,10454272
BR0288,2023,3,26557247
BR0288,2023,4,16624497
BR0288,2023,5,41187391
BR0288,2023,6,14601862
BR0288,2023,7,38055292
BR0288,2023,8,41269375
BR0288,2023,9,26908354
BR0288,2023,10,22151832
BR0288,2023,11,49444267
BR0288,2023,12,25076483
BR0288,2024,1,19900152
BR0288,2024,2,35876727
BR0288,2024,3,42835013
BR0288,2024,4,23492858
BR0288,2024,5,33211323
BR0288,2024,6,25611117
BR0288,2024,7,41183124
BR0288,2024,8,20329861
BR0288,2024,9,15756285
BR0288,2024,10,15593070
BR0288,2024,11,24890830
BR0288,2024,12,37479693
BR0288,2025,1,29387169
BR0288,2025,2,49157426
BR0288,2025,3,30428143
BR0288,2025,4,9474231
BR0288,2025,5,23218992
BR0288,2025,6,37109971
BR0288,2025,7,8985106
BR0288,2025,8,22926797
BR0288,2025,9,47722503
BR0288,2025,10,25512120
BR0288,2025,11,12130171
BR0288,2025,12,10758566
BR0289,2023,1,11372836
BR0289,2023,2,37630582
BR0289,2023,3,14996684
BR0289,2023,4,26523124
BR0289,2023,5,8225622
BR0289,2023,6,46667296
BR0289,2023,7,33752247
BR0289,2023,8,37368142
BR0289,2023,9,49609243
BR0289,2023,10,18958652
BR0289,2023,11,40018119
BR0289,2023,12,44186113
BR0289,2024,1,17281478
BR0289,2024,2,9927237
BR0289,2024,3,36603748
BR0289,2024,4,13650165
BR0289,2024,5,49494971
BR0289,2024,6,25795596
BR0289,2024,7,24643964
BR0289,2024,8,12704203
BR0289,2024,9,43131567
BR0289,2024,10,39301567
BR0289,2024,11,36216755
BR0289,2024,12,38049144
BR0289,2025,1,13626369
BR0289,2025,2,30771482
BR0289,2025,3,42057829
BR0289,2025,4,49022746
BR0289,2025,5,6495765
BR0289,2025,6,28591678
BR0289,2025,7,30679241
BR0289,2025,8,7647116
BR0289,2025,9,22217603
BR0289,2025,10,39148148
BR0289,2025,11,9835360
BR0289,2025,12,48875394
BR0290,2023,1,29803765
BR0290,2023,2,15617525
BR0290,2023,3,37814392
BR0290,2023,4,21252702
BR0290,2023,5,23990195
BR0290,2023,6,34439231
BR0290,2023,7,12639459
BR0290,2023,8,48693668
BR0290,2023,9,15624470
BR0290,2023,10,45597693
BR0290,2023,11,48879455
BR0290,2023,12,22944886
BR0290,2024,1,24788615
BR0290,2024,2,41409061
BR0290,2024,3,19967054
BR0290,2024,4,22081878
BR0290,2024,5,5769134
BR0290,2024,6,32560622
BR0290,2024,7,29788837
BR0290,2024,8,29266066
BR0290,2024,9,42245780
BR0290,2024,10,10168154
BR0290,2024,11,43352405
BR0290,2024,12,22886256
BR0290,2025,1,37873131
BR0290,2025,2,34220428
BR0290,2025,3,41594322
BR0290,2025,4,39261902
BR0290,2025,5,35151154
BR0290,2025,6,9684638
BR0290,2025,7,8552904
BR0290,2025,8,29014918
BR0290,2025,9,9860925
BR0290,2025,10,14815489
BR0290,2025,11,40881236
BR0290,2025,12,9138277
BR0291,2023,1,38376493
BR0291,2023,2,22362852
BR0291,2023,3,19964956
BR0291,2023,4,49979238
BR0291,2023,5,9092258
BR0291,2023,6,27882592
BR0291,2023,7,6518824
BR0291,2023,8,46896744
BR0291,2023,9,27798394
BR0291,2023,10,23560900
BR0291,2023,11,45518722
BR0291,2023,12,39524477
BR0291,2024,1,18606696
BR0291,2024,2,12001196
BR0291,2024,3,11634838
BR0291,2024,4,29109664
BR0291,2024,5,24503990
BR0291,2024,6,10002360
BR0291,2024,7,41265262
BR0291,2024,8,38661420
BR0291,2024,9,13197273
BR0291,2024,10,36115135
BR0291,2024,11,21285545
BR0291,2024,12,29416065
BR0291,2025,1,23535326
BR0291,2025,2,8534593
BR0291,2025,3,45334803
BR0291,2025,4,21424585
BR0291,2025,5,9619189
BR0291,2025,6,48361597
BR0291,2025,7,19321330
BR0291,2025,8,31101189
BR0291,2025,9,33538437
BR0291,2025,10,25828599
BR0291,2025,11,45835976
BR0291,2025,12,29811508
BR0292,2023,1,40360153
BR0292,2023,2,29486574
BR0292,2023,3,41592648
BR0292,2023,4,26916199
BR0292,2023,5,19183336
BR0292,2023,6,5584216
BR0292,2023,7,42365162
BR0292,2023,8,48463738
BR0292,2023,9,48957708
BR0292,2023,10,44003502
BR0292,2023,11,9985858
BR0292,2023,12,38030187
BR0292,2024,1,10089228
BR0292,2024,2,17644782
BR0292,2024,3,29419594
BR0292,2024,4,38580216
BR0292,2024,5,36725168
BR0292,2024,6,5947338
BR0292,2024,7,18088623
BR0292,2024,8,43702340
BR0292,2024,9,47622574
BR0292,2024,10,18932808
BR0292,2024,11,9129483
BR0292,2024,12,26372783
BR0292,2025,1,42659132
BR0292,2025,2,39483632
BR0292,2025,3,39791236
BR0292,2025,4,15565231
BR0292,2025,5,13763548
BR0292,2025,6,29817490
BR0292,2025,7,14073907
BR0292,2025,8,28739974
BR0292,2025,9,17608659
BR0292,2025,10,41744033
BR0292,2025,11,36338221
BR0292,2025,12,47216121
BR0293,2023,1,49887429
BR0293,2023,2,42428818
BR0293,2023,3,16972122
BR0293,2023,4,27707547
BR0293,2023,5,9632351
BR0293,2023,6,26839180
BR0293,2023,7,37305113
BR0293,2023,8,18418926
BR0293,2023,9,24507125
BR0293,2023,10,37306240
BR0293,2023,11,41120797
BR0293,2023,12,8968372
BR0293,2024,1,8527863
BR0293,2024,2,9138055
BR0293,2024,3,36068844
BR0293,2024,4,26993434
BR0293,2024,5,10183009
BR0293,2024,6,43820601
BR0293,2024,7,16760799
BR0293,2024,8,29070853
BR0293,2024,9,31055207
BR0293,2024,10,29519648
BR0293,2024,11,9642335
BR0293,2024,12,40763083
BR0293,2025,1,19134755
BR0293,2025,2,47309521
BR0293,2025,3,34522746
BR0293,2025,4,41714226
BR0293,2025,5,35881201
BR0293,2025,6,42107545
BR0293,2025,7,23609734
BR0293,2025,8,48879720
BR0293,2025,9,40260129
BR0293,2025,10,37115711
BR0293,2025,11,14469839
BR0293,2025,12,18813819
BR0294,2023,1,14818667
BR0294,2023,2,40539384
BR0294,2023,3,39003208
BR0294,2023,4,10727820
BR0294,2023,5,32257961
BR0294,2023,6,33997104
BR0294,2023,7,7891943
BR0294,2023,8,8964630
BR0294,2023,9,32373577
BR0294,2023,10,14228331
BR0294,2023,11,8032228
BR0294,2023,12,48600153
BR0294,2024,1,41903285
BR0294,2024,2,14802018
BR0294,2024,3,22471143
BR0294,2024,4,38720298
BR0294,2024,5,33288489
BR0294,2024,6,12284048
BR0294,2024,7,36072536
BR0294,2024,8,34204955
BR0294,2024,9,33071421
BR0294,2024,10,26933186
BR0294,2024,11,32002989
BR0294,2024,12,39946972
BR0294,2025,1,23838746
BR0294,2025,2,9108489
BR0294,2025,3,39464813
BR0294,2025,4,17776912
BR0294,2025,5,13896302
BR0294,2025,6,41813684
BR0294,2025,7,28576281
BR0294,2025,8,17976496
BR0294,2025,9,28304712
BR0294,2025,10,7650719
BR0294,2025,11,28283514
BR0294,2025,12,29450862
BR0295,2023,1,17179042
BR0295,2023,2,25140937
BR0295,2023,3,34054432
BR0295,2023,4,19414796
BR0295,2023,5,26304274
BR0295,2023,6,41007384
BR0295,2023,7,40797623
BR0295,2023,8,13081305
BR0295,2023,9,23853169
BR0295,2023,10,49938963
BR0295,2023,11,38008522
BR0295,2023,12,32623433
BR0295,2024,1,47656967
BR0295,2024,2,27163241
BR0295,2024,3,24562767
BR0295,2024,4,20012236
BR0295,2024,5,35640156
BR0295,2024,6,44181637
BR0295,2024,7,42384464
BR0295,2024,8,28758821
BR0295,2024,9,46336738
BR0295,2024,10,48784517
BR0295,2024,11,33794978
BR0295,2024,12,33309863
BR0295,2025,1,10763810
BR0295,2025,2,24850405
BR0295,2025,3,12532003
BR0295,2025,4,37329013
BR0295,2025,5,14844821
BR0295,2025,6,28441934
BR0295,2025,7,17336993
BR0295,2025,8,46132155
BR0295,2025,9,17308020
BR0295,2025,10,49424987
BR0295,2025,11,27874344
BR0295,2025,12,20691601
BR0296,2023,1,20700540
BR0296,2023,2,21491864
BR0296,2023,3,17276100
BR0296,2023,4,36084174
BR0296,2023,5,14690310
BR0296,2023,6,43817143
BR0296,2023,7,21864889
BR0296,2023,8,10626217
BR0296,2023,9,9913901
BR0296,2023,10,38099791
BR0296,2023,11,33767334
BR0296,2023,12,45789068
BR0296,2024,1,49064273
BR0296,2024,2,41501758
BR0296,2024,3,34589743
BR0296,2024,4,11150898
BR0296,2024,5,29463092
BR0296,2024,6,36918081
BR0296,2024,7,30062195
BR0296,2024,8,12849982
BR0296,2024,9,47877145
BR0296,2024,10,9979972
BR0296,2024,11,10930676
BR0296,2024,12,31817396
BR0296,2025,1,9195004
BR0296,2025,2,30039662
BR0296,2025,3,25871066
BR0296,2025,4,29966720
BR0296,2025,5,39420357
BR0296,2025,6,21933734
BR0296,2025,7,6398323
BR0296,2025,8,19084391
BR0296,2025,9,13628889
BR0296,2025,10,9329629
BR0296,2025,11,39182197
BR0296,2025,12,20957399
BR0297,2023,1,30143707
BR0297,2023,2,35590174
BR0297,2023,3,16161144
BR0297,2023,4,34058990
BR0297,2023,5,6646881
BR0297,2023,6,13698337
BR0297,2023,7,17881596
BR0297,2023,8,30149468
BR0297,2023,9,24237853
BR0297,2023,10,46325414
BR0297,2023,11,23051788
BR0297,2023,12,46581739
BR0297,2024,1,26040491
BR0297,2024,2,34280851
BR0297,2024,3,14250967
BR0297,2024,4,33508513
BR0297,2024,5,43996514
BR0297,2024,6,14780363
BR0297,2024,7,49804455
BR0297,2024,8,41781336
BR0297,2024,9,38103428
BR0297,2024,10,23439321
BR0297,2024,11,18581885
BR0297,2024,12,13179638
BR0297,2025,1,23861474
BR0297,2025,2,33765786
BR0297,2025,3,43566948
BR0297,2025,4,44065048
BR0297,2025,5,24727447
BR0297,2025,6,43706821
BR0297,2025,7,48738457
BR0297,2025,8,23577208
BR0297,2025,9,7797375
BR0297,2025,10,9987566
BR0297,2025,11,19026283
BR0297,2025,12,48466295
BR0298,2023,1,15464072
BR0298,2023,2,42239411
BR0298,2023,3,26853074
BR0298,2023,4,8806464
BR0298,2023,5,10369801
BR0298,2023,6,15469767
BR0298,2023,7,37662416
BR0298,2023,8,40098548
BR0298,2023,9,48756563
BR0298,2023,10,18633159
BR0298,2023,11,30264554
BR0298,2023,12,17441421
BR0298,2024,1,39392204
BR0298,2024,2,25500701
BR0298,2024,3,18013596
BR0298,2024,4,8259648
BR0298,2024,5,20579957
BR0298,2024,6,19558660
BR0298,2024,7,47544124
BR0298,2024,8,14282582
BR0298,2024,9,7153278
BR0298,2024,10,39286818
BR0298,2024,11,10513077
BR0298,2024,12,41421296
BR0298,2025,1,38346114
BR0298,2025,2,29064872
BR0298,2025,3,12563451
BR0298,2025,4,39513543
BR0298,2025,5,36740633
BR0298,2025,6,26478072
BR0298,2025,7,31250340
BR0298,2025,8,42384433
BR0298,2025,9,7505537
BR0298,2025,10,33207463
BR0298,2025,11,38915963
BR0298,2025,12,41991695
BR0299,2023,1,7907721
BR0299,2023,2,30925415
BR0299,2023,3,43896631
BR0299,2023,4,28293969
BR0299,2023,5,8009940
BR0299,2023,6,24085680
BR0299,2023,7,17552324
BR0299,2023,8,49143823
BR0299,2023,9,30395822
BR0299,2023,10,45476064
BR0299,2023,11,8623025
BR0299,2023,12,42077116
BR0299,2024,1,49777749
BR0299,2024,2,18437087
BR0299,2024,3,41251713
BR0299,2024,4,7228708
BR0299,2024,5,14007018
BR0299,2024,6,15918068
BR0299,2024,7,42916330
BR0299,2024,8,38906466
BR0299,2024,9,6149803
BR0299,2024,10,31091072
BR0299,2024,11,6465587
BR0299,2024,12,16017222
BR0299,2025,1,19941490
BR0299,2025,2,48861683
BR0299,2025,3,46122241
BR0299,2025,4,12557607
BR0299,2025,5,42618153
BR0299,2025,6,49298464
BR0299,2025,7,34257358
BR0299,2025,8,40039247
BR0299,2025,9,16847902
BR0299,2025,10,5883081
BR0299,2025,11,32490793
BR0299,2025,12,37803566
BR0300,2023,1,7818338
BR0300,2023,2,19359099
BR0300,2023,3,36938976
BR0300,2023,4,10557957
BR0300,2023,5,19547869
BR0300,2023,6,13189089
BR0300,2023,7,32251892
BR0300,2023,8,10042017
BR0300,2023,9,44347548
BR0300,2023,10,43983399
BR0300,2023,11,36127460
BR0300,2023,12,19700824
BR0300,2024,1,7857491
BR0300,2024,2,35561343
BR0300,2024,3,16656372
BR0300,2024,4,31194499
BR0300,2024,5,37319322
BR0300,2024,6,46442003
BR0300,2024,7,10553832
BR0300,2024,8,33640837
BR0300,2024,9,43589023
BR0300,2024,10,24821274
BR0300,2024,11,36453527
BR0300,2024,12,7935073
BR0300,2025,1,31659308
BR0300,2025,2,29770006
BR0300,2025,3,38584691
BR0300,2025,4,44364304
BR0300,2025,5,42255357
BR0300,2025,6,45263852
BR0300,2025,7,20993343
BR0300,2025,8,22551297
BR0300,2025,9,38117373
BR0300,2025,10,9183535
BR0300,2025,11,12870463
BR0300,2025,12,14821615
BR0301,2023,1,27696336
BR0301,2023,2,40629547
BR0301,2023,3,6039428
BR0301,2023,4,37599194
BR0301,2023,5,46741688
BR0301,2023,6,44185918
BR0301,2023,7,35501932
BR0301,2023,8,31520609
BR0301,2023,9,24568549
BR0301,2023,10,34007369
BR0301,2023,11,48927591
BR0301,2023,12,41211000
BR0301,2024,1,46686378
BR0301,2024,2,19527160
BR0301,2024,3,7134348
BR0301,2024,4,5898769
BR0301,2024,5,21155122
BR0301,2024,6,36186845
BR0301,2024,7,45616974
BR0301,2024,8,11531108
BR0301,2024,9,40581704
BR0301,2024,10,13558780
BR0301,2024,11,10915685
BR0301,2024,12,7474250
BR0301,2025,1,44590501
BR0301,2025,2,20101282
BR0301,2025,3,11198996
BR0301,2025,4,13993423
BR0301,2025,5,30102661
BR0301,2025,6,32540818
BR0301,2025,7,45010796
BR0301,2025,8,6728321
BR0301,2025,9,42114270
BR0301,2025,10,29164871
BR0301,2025,11,39061762
BR0301,2025,12,12426659
BR0302,2023,1,41214166
BR0302,2023,2,32978800
BR0302,2023,3,36005723
BR0302,2023,4,17538489
BR0302,2023,5,32636351
BR0302,2023,6,17344109
BR0302,2023,7,12484578
BR0302,2023,8,34717432
BR0302,2023,9,47090086
BR0302,2023,10,11285774
BR0302,2023,11,41439721
BR0302,2023,12,37499171
BR0302,2024,1,28718989
BR0302,2024,2,29997727
BR0302,2024,3,11553509
BR0302,2024,4,45957144
BR0302,2024,5,11196957
BR0302,2024,6,40369712
BR0302,2024,7,41187675
BR0302,2024,8,45313328
BR0302,2024,9,17304781
BR0302,2024,10,29330237
BR0302,2024,11,36334280
BR0302,2024,12,18558164
BR0302,2025,1,37208817
BR0302,2025,2,14713119
BR0302,2025,3,36495180
BR0302,2025,4,17529798
BR0302,2025,5,18882713
BR0302,2025,6,27518468
BR0302,2025,7,45983109
BR0302,2025,8,39507269
BR0302,2025,9,21219505
BR0302,2025,10,35119027
BR0302,2025,11,32845913
BR0302,2025,12,25277535
BR0303,2023,1,38404564
BR0303,2023,2,31300566
BR0303,2023,3,5912838
BR0303,2023,4,33160812
BR0303,2023,5,31788362
BR0303,2023,6,20006875
BR0303,2023,7,37414886
BR0303,2023,8,34199720
BR0303,2023,9,36571895
BR0303,2023,10,29275827
BR0303,2023,11,49436796
BR0303,2023,12,38106729
BR0303,2024,1,5796395
BR0303,2024,2,19354975
BR0303,2024,3,28384636
BR0303,2024,4,24331969
BR0303,2024,5,41626048
BR0303,2024,6,24389121
BR0303,2024,7,16139664
BR0303,2024,8,18871728
BR0303,2024,9,9290669
BR0303,2024,10,11161022
BR0303,2024,11,18784403
BR0303,2024,12,28895847
BR0303,2025,1,15264831
BR0303,2025,2,11065196
BR0303,2025,3,39711753
BR0303,2025,4,14634476
BR0303,2025,5,7817868
BR0303,2025,6,49669564
BR0303,2025,7,23227844
BR0303,2025,8,39299093
BR0303,2025,9,26743290
BR0303,2025,10,16699861
BR0303,2025,11,49567953
BR0303,2025,12,25560813
BR0304,2023,1,17623755
BR0304,2023,2,34834033
BR0304,2023,3,42494336
